alpha,y_num,data_type,shape,is_CFD,n_points,d_perc,iP,dLx_optimal,dLy_optimal,dLx_current,dLy_current,perc_interpolated_points,ref_chord,rho,U_inf,mu,is_with_smoothing,is_with_vort_correction,Fx_term_1,Fy_term_1,Cd_term_1,Cl_term_1,Fx_term_2,Fy_term_2,Cd_term_2,Cl_term_2,Fx_term_3,Fy_term_3,Cd_term_3,Cl_term_3,Fx_term_8,Fy_term_8,Cd_term_8,Cl_term_8,Fx_term_9,Fy_term_9,Cd_term_9,Cl_term_9,Fx_term_10,Fy_term_10,Cd_term_10,Cl_term_10,Fx_total_noca,Fy_total_noca,Cd_total_noca,Cl_total_noca,Fx_bernoulli_like_1_2,Fy_bernoulli_like_1_2,Cd_bernoulli_like_1_2,Cl_bernoulli_like_1_2,Fx_viscous_total_8_9_10,Fy_viscous_total_8_9_10,Cd_viscous_total_8_9_10,Cl_viscous_total_8_9_10,Fx_delta_noca_minus_bernoulli,Fy_delta_noca_minus_bernoulli,Cd_delta_noca_minus_bernoulli,Cl_delta_noca_minus_bernoulli,Fx_reduced_total_1_2_3_8_9_10,Fy_reduced_total_1_2_3_8_9_10,Cd_reduced_total_1_2_3_8_9_10,Cl_reduced_total_1_2_3_8_9_10,Fx_closure_residual_all_terms,Fy_closure_residual_all_terms,Fx_omitted_terms_4_5_6_7,Fy_omitted_terms_4_5_6_7,Cd_omitted_terms_4_5_6_7,Cl_omitted_terms_4_5_6_7,Fx_rotational_total_3_4,Fy_rotational_total_3_4,Cd_rotational_total_3_4,Cl_rotational_total_3_4,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6174999999999999,0.4158,0.0,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.442949950581044,13.782638016775634,-0.0454275295372025,0.2562930916610587,0.5005745261245351,10.740256213659142,0.0093083626480701,0.1997189120747557,10.216093411633764,5.739911926740958,0.1899719169856228,0.1067357186466092,0.0007225653872774,-0.0001999110969287,1.3436362241190257e-05,-3.717418467121462e-06,0.0006606239768265,0.0003728536930459,1.2284539522855375e-05,6.9333479999757255e-06,0.0001215083303647,-4.09575925371641e-06,2.259490934452945e-06,-7.616211066101438e-08,8.27522268487168,30.26297500401248,0.1538807304891881,0.5627508621498438,-1.942375424456509,24.522894230434776,-0.0361191668891324,0.4560120037358144,0.0015046976944686,0.0001688468368635,2.7980392698498577e-05,3.13976742219325e-06,10.217598109328232,5.740080773577821,0.1899998973783213,0.1067388584140314,8.275222684871723,30.2629750040126,0.1538807304891889,0.5627508621498459,-4.263256414560601e-14,-1.1723955140041653e-13,-4.263256414560601e-14,-1.1723955140041653e-13,-7.927678037409519e-16,-2.180111460287618e-15,10.216093411633764,5.739911926740958,0.1899719169856228,0.1067357186466092,0.0,0.0,0.0,4140.0,0.0,0.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6174999999999999,0.4241999999999999,0.1196172248803827,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.4718759256983707,13.604869902072082,-0.0459654184074687,0.2529874298813126,0.5586258620754847,10.873655185863033,0.0103878480374284,0.2021995137541242,9.594015686580413,4.796858513386503,0.178404158823989,0.0891993025689365,0.0007662882262924,-0.0003066434676548,1.4249404096728254e-05,-5.7021451384908e-06,0.0005122249635498,0.0004516565705998,9.525006705855864e-06,8.398715739844373e-06,0.0001188829009887,-9.398698635071624e-06,2.2106701346261443e-06,-1.747721682773041e-07,7.682163019048423,29.275519215725947,0.1428525735348872,0.5443887680028069,-1.913250063622886,24.47852508793511,-0.0355775703700402,0.4551869436354369,0.0013973960908311,0.0001356144043099,2.5985080937210265e-05,2.5217984330762684e-06,9.595413082671245,4.796994127790812,0.1784301439049262,0.0892018243673695,7.682163019048355,29.275519215725925,0.1428525735348859,0.5443887680028064,6.838973831690964e-14,2.131628207280301e-14,6.838973831690964e-14,2.131628207280301e-14,1.271731685167777e-15,3.9638390187047596e-16,9.594015686580413,4.796858513386503,0.178404158823989,0.0891993025689365,0.1196172248803827,0.0047936800122718,100.0,4180.0,5.0,5.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6174999999999999,0.4326,0.4976303317535545,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.5045838275777683,13.43813747860912,-0.0465736335607807,0.249886980733809,0.6249012443232362,11.008024603080454,0.0116202625140054,0.204698161206189,9.13009673557224,3.775698157744873,0.1697774197273573,0.0702104599170037,0.0007514038093345,-0.0002908848625833,1.3972623030935438e-05,-5.409108231541401e-06,0.00041950191503,0.0004308573902068,7.800788399863653e-06,8.011947528965722e-06,0.0001167024358973,-1.4118968967099795e-05,2.1701236050819807e-06,-2.625472861755605e-07,7.25170176047796,28.22198609299309,0.1348479922156178,0.5247979421490129,-1.879682583254532,24.44616208168957,-0.0349533710467752,0.4545851419399981,0.0012876081602619,0.0001258535586563,2.394353503588107e-05,2.34029201124876e-06,9.1313843437325,3.775824011303529,0.1698013632623932,0.0702128002090149,7.25170176047797,28.221986092993102,0.134847992215618,0.5247979421490131,-9.769962616701378e-15,-1.0658141036401504e-14,-9.769962616701378e-15,-1.0658141036401504e-14,-1.816759550239681e-16,-1.9819195093523798e-16,9.13009673557224,3.775698157744873,0.1697774197273573,0.0702104599170037,0.4976303317535545,0.0201334560515416,100.0,4220.0,21.0,21.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6174999999999999,0.441,1.07981220657277,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.53953276528768,13.278954502064565,-0.04722352157823,0.2469269162564021,0.6987202971202462,11.139899933675697,0.0129929542470256,0.2071504302239881,8.872123529495774,2.855962599770106,0.1649803155394233,0.0531076477139224,0.0007517691893783,-0.0003321528532837,1.3979417403750531e-05,-6.176501303198896e-06,0.0003533153324302,0.000435530769545,6.570025184554509e-06,8.098850692034137e-06,0.0001151645720099,-2.10064182014915e-05,2.14152647514444e-06,-3.9062187217225516e-07,7.0325313104221445,27.274899407008288,0.1307724391772821,0.5071865259218269,-1.8408124681674336,24.418854435740258,-0.0342305673312044,0.4540773464803903,0.0012202490938186,8.237149805980611e-05,2.269096906344948e-05,1.5317275166629866e-06,8.873343778589593,2.856044971268166,0.1650030065084868,0.0531091794414391,7.032531310422159,27.274899407008423,0.1307724391772824,0.5071865259218294,-1.4210854715202004e-14,-1.3500311979441906e-13,-1.4210854715202004e-14,-1.3500311979441906e-13,-2.642559345803173e-16,-2.5104313785130144e-15,8.872123529495774,2.855962599770106,0.1649803155394233,0.0531076477139224,1.07981220657277,0.0441018561129007,100.0,4260.0,46.0,46.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.3989999999999999,0.071907957813998,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.2632644255095693,14.248209405778756,-0.0420862128247375,0.2649505584342054,0.1780312849614095,10.530895871528005,0.0033105555249738,0.1958257815078282,10.156369891759084,5.950679496258495,0.1888613367371296,0.1106550171109372,0.0006931136897648,0.0001750882582097,1.2888697374640703e-05,3.25582888816411e-06,0.0009236679283795,3.6612661200327593e-06,1.717593603956167e-05,6.808255517956409e-08,0.0001149444501528,2.532846086313708e-06,2.1374332303516785e-06,4.7099180387153364e-08,8.072868477279197,30.72996605593568,0.1501178815040101,0.5714347280635947,-2.08523314054816,24.77910527730676,-0.0387756572997637,0.4607763399420337,0.0017317260682973,0.000181282370416,3.220206664455405e-05,3.371010623730828e-06,10.158101617827382,5.950860778628911,0.1888935388037742,0.1106583881215609,8.072868477279222,30.729966055935677,0.1501178815040105,0.5714347280635946,-2.4868995751603507e-14,3.552713678800501e-15,-2.4868995751603507e-14,3.552713678800501e-15,-4.624478855155552e-16,6.606398364507931e-17,10.156369891759084,5.950679496258495,0.1888613367371296,0.1106550171109372,0.071907957813998,0.002876208007363,100.0,4172.0,3.0,3.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.4074,0.0,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.293957878772781,14.065335651231331,-0.0426569685843394,0.2615499554524266,0.245561994675071,10.671630659110322,0.0045663132655103,0.1984427953022725,9.23151055282828,4.825078671618677,0.1716632459915358,0.0897240665213587,0.0007277891170137,2.088827901986382e-05,1.3533499367079464e-05,3.884250317655918e-07,0.0007306590496825,0.0001716826149184,1.3586866793231983e-05,3.192499731064194e-06,0.0001113307057127,3.465635687848565e-06,2.0702343578344813e-06,6.444473720694888e-08,7.184684447602969,29.56224101849002,0.1336017812732247,0.5497204626455592,-2.04839588409771,24.736966310341653,-0.038090655318829,0.4599927507546992,0.0015697788724089,0.0001960365296261,2.919060051814593e-05,3.645369500036735e-06,9.23308033170069,4.825274708148303,0.171692436592054,0.0897277118908587,7.18468444760298,29.56224101848996,0.133601781273225,0.5497204626455581,-1.1546319456101628e-14,6.039613253960853e-14,-1.1546319456101628e-14,6.039613253960853e-14,-2.1470794684650784e-16,1.1230877219663485e-15,9.23151055282828,4.825078671618677,0.1716632459915358,0.0897240665213587,0.0,0.0,0.0,4080.0,0.0,0.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.4158,0.0,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.3224349871467016,13.87598599808932,-0.0431865106167018,0.2580289308162396,0.3012442918747563,10.809818176486951,0.005601745530562,0.2010124416946624,8.50859018500566,3.91862786654242,0.1582202827599328,0.0728682890577931,0.0007973318283662,-0.0002149239422616,1.4826670998906476e-05,-3.996587704557901e-06,0.0005180584837914,0.0003414565673419,9.633483104652944e-06,6.34950719924071e-06,0.0001086000416842,-5.879279693569777e-07,2.019456681941958e-06,-1.0932731220039628e-08,6.488823480087519,28.60455798581582,0.1206619972845778,0.5319120035554589,-2.021190695271945,24.68580417457628,-0.0375847650861397,0.4590413725109021,0.0014239903538419,0.0001259446971109,2.647961078550138e-05,2.3419867634627694e-06,8.510014175359503,3.918753811239531,0.1582467623707183,0.0728706310445565,6.488823480087556,28.60455798581581,0.1206619972845785,0.5319120035554586,-3.7303493627405266e-14,1.4210854715202004e-14,-3.7303493627405266e-14,1.4210854715202004e-14,-6.936718282733329e-16,2.642559345803173e-16,8.50859018500566,3.91862786654242,0.1582202827599328,0.0728682890577931,0.0,0.0,0.0,4120.0,0.0,0.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.4241999999999999,0.1442307692307692,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.35561855165062,13.700344583546,-0.0438035708869267,0.2547628157878802,0.3627314521749731,10.949718405889383,0.0067451213046062,0.2036139365807646,8.054370371996725,2.914215941444935,0.1497739026091899,0.0541908894720864,0.0008076605947449,-0.0002969881608912,1.5018738110080456e-05,-5.522601250130535e-06,0.0003754562869474,0.0004071378548792,6.981744165973259e-06,7.570874271837636e-06,0.0001058789593648,-4.892712815517514e-06,1.9688571813639378e-06,-9.09817476576248e-08,6.062772268362105,27.56438418786151,0.1127394223663263,0.5125695991320057,-1.992887099475647,24.650062989435384,-0.0370584495823204,0.4583767523686448,0.0012889958410572,0.0001052569811725,2.396933945741765e-05,1.957291274049477e-06,8.055659367837784,2.9143211984261077,0.1497978719486473,0.0541928467633605,6.062772268362136,27.56438418786149,0.1127394223663268,0.5125695991320054,-3.108624468950438e-14,1.7763568394002505e-14,-3.108624468950438e-14,1.7763568394002505e-14,-5.780598568944441e-16,3.3031991822539663e-16,8.054370371996725,2.914215941444935,0.1497739026091899,0.0541908894720864,0.1442307692307692,0.0057524160147261,100.0,4160.0,6.0,6.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.4326,0.5476190476190477,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.391070403832231,13.532647839950172,-0.0444628107791503,0.2516444347620306,0.4344874299565935,11.085306505917297,0.0080794494186022,0.2061352458762932,7.792247348516946,2.062433360728745,0.1448996310799364,0.0383516872258201,0.0007978587975418,-0.0002750149195839,1.4836470179516924e-05,-5.1140009559338215e-06,0.0002980814225017,0.0003435566923356,5.542930841448e-06,6.388559775884803e-06,0.0001038694004973,-9.359087422356627e-06,1.9314887142826223e-06,-1.7403558358583838e-07,5.836864184261826,26.68044688928143,0.1085385806091231,0.4961324683873783,-1.9565829738756373,24.617954345867467,-0.036383361360548,0.4577796806383238,0.0011998096205409,5.918268532938312e-05,2.2310889735247543e-05,1.1005232363651435e-06,7.793447158137487,2.062492543414075,0.1449219419696716,0.0383527877490565,5.83686418426185,26.680446889281544,0.1085385806091235,0.4961324683873804,-2.398081733190338e-14,-1.1368683772161605e-13,-2.398081733190338e-14,-1.1368683772161605e-13,-4.459318896042856e-16,-2.1140474766425383e-15,7.792247348516946,2.062433360728745,0.1448996310799364,0.0383516872258201,0.5476190476190477,0.0220509280564503,100.0,4200.0,23.0,23.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6305,0.441,1.1556603773584906,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.430014863381984,13.374195693812132,-0.0451869969566387,0.2486979603378587,0.5116285415448841,11.220009176861437,0.009513916025,0.2086400903007972,7.630093939105717,0.9866106658701066,0.1418843303391927,0.0183463787929316,0.0007760231293777,-0.0003177088305257,1.4430428107204518e-05,-5.907909525328718e-06,0.0002387336079041,0.0003428840271515,4.439336967181829e-06,6.376051325798904e-06,0.0001026461954418,-1.5826977164819936e-05,1.9087427780523432e-06,-2.943083105196169e-07,5.712825020201399,25.580824884763,0.1062320279154075,0.4756846032650749,-1.9183863218371,24.59420487067357,-0.0356730809316386,0.4573380506386559,0.0011174029327237,9.348219460983324e-06,2.0778507852438688e-05,1.7383348995056866e-07,7.6312113420384415,0.9866200140895676,0.1419051088470451,0.0183465526264215,5.7128250202013415,25.58082488476314,0.1062320279154065,0.4756846032650775,5.773159728050814e-14,-1.3855583347321956e-13,5.773159728050814e-14,-1.3855583347321956e-13,1.073539734232539e-15,-2.576495362158094e-15,7.630093939105717,0.9866106658701066,0.1418843303391927,0.0183463787929316,1.1556603773584906,0.0469780641202638,100.0,4240.0,49.0,49.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.3989999999999999,0.0692360950842372,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.1738798131392087,14.33984922893595,-0.040424073934966,0.2666546337765051,0.0411382229825663,10.577955626763208,0.0007649799944546,0.1967008745159564,8.53967580488834,4.527233927902651,0.1587983309983205,0.0841855368067233,0.0007663165238734,8.982086250246293e-05,1.424993030038394e-05,1.67025111726794e-06,0.0007208435129611,4.788987530207054e-05,1.340434337140351e-05,8.905293881687267e-07,0.0001060036831209,8.332104639991932e-06,1.971176464292633e-06,1.549384708230597e-07,6.408527378451669,29.44518482644427,0.1191688625079455,0.5475437608181615,-2.1327415901566424,24.91780485569916,-0.0396590939405114,0.4633555082924617,0.0015931637199554,0.0001460428424445,2.962545013608008e-05,2.715718976259726e-06,8.541268968608296,4.527379970745095,0.1588279564484566,0.0841882525256995,6.4085273784516525,29.44518482644425,0.1191688625079452,0.5475437608181611,1.6875389974302383e-14,1.7763568394002505e-14,1.6875389974302383e-14,1.7763568394002505e-14,3.138039223141268e-16,3.3031991822539663e-16,8.53967580488834,4.527233927902651,0.1587983309983205,0.0841855368067233,0.0692360950842372,0.002876208007363,100.0,4333.0,3.0,3.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.4074,0.0,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.2057433261135517,14.149246564917442,-0.0410165873740796,0.2631103089541686,0.1118004194136271,10.713624008693756,0.0020789688523812,0.1992236766822262,7.644292186360578,3.5890681831945472,0.1421483518335313,0.0667400086785754,0.0007860169058582,-1.027458255680908e-05,1.4616265961209948e-05,-1.910595435943569e-07,0.000561771431152,0.0002057244915106,1.0446341021333042e-05,3.825520622067977e-06,0.0001025602063112,8.634241803942685e-06,1.9071437793629848e-06,1.6055681962975346e-07,5.55179962820398,28.45214284095649,0.1032377030625948,0.5290777893328682,-2.093942906699924,24.8628705736112,-0.0389376185216984,0.4623339856363948,0.0014503485433216,0.0002040841507578,2.696975076190598e-05,3.7950178981033728e-06,7.6457425349039,3.589272267345305,0.1421753215842932,0.0667438036964735,5.551799628203976,28.452142840956505,0.1032377030625948,0.5290777893328684,4.440892098500626e-15,-1.0658141036401504e-14,4.440892098500626e-15,-1.0658141036401504e-14,8.257997955634916e-17,-1.9819195093523798e-16,7.644292186360578,3.5890681831945472,0.1421483518335313,0.0667400086785754,0.0,0.0,0.0,4244.0,0.0,0.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.4158,0.0,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.238876868437915,13.962157330653834,-0.0416327174639548,0.2596313176168384,0.1659866737549574,10.858333386467,0.0030865816645125,0.2019145994051991,7.210561035180629,2.613168421185795,0.1340829656897236,0.0485928029802117,0.0008305441797573,-0.0002263224135934,1.544426657161095e-05,-4.208546362566324e-06,0.0003607782274266,0.0003529042082425,6.708800390653725e-06,6.562380182994097e-06,9.943819697205914e-05,4.5915438020502285e-06,1.8490888972162463e-06,8.538140195601876e-08,5.138961601101806,27.433790311645087,0.0955608320461404,0.5101411592174719,-2.072890194682957,24.820490717120837,-0.0385461357994422,0.4615459170220376,0.001290760604156,0.000131173338451,2.400215585948092e-05,2.4392152223837917e-06,7.211851795784785,2.613299594524246,0.1341069678455831,0.0485952421954341,5.138961601101827,27.43379031164508,0.0955608320461408,0.5101411592174717,-2.131628207280301e-14,7.105427357601002e-15,-2.131628207280301e-14,7.105427357601002e-15,-3.9638390187047596e-16,1.3212796729015862e-16,7.210561035180629,2.613168421185795,0.1340829656897236,0.0485928029802117,0.0,0.0,0.0,4288.0,0.0,0.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.4241999999999999,0.1846722068328716,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.275799165927325,13.786717822153218,-0.0423193008134756,0.2563689571036774,0.2333515001712808,11.00083356354708,0.0043392547457061,0.2045644412498192,6.930643154548804,1.7577270181989355,0.1288777924165794,0.0326855636230203,0.000823345201591,-0.0002914721274961,1.5310398993517734e-05,-5.420028632986019e-06,0.0002421487061132,0.0003889960204037,4.502841941865048e-06,7.23352036031033e-06,9.692653820530648e-05,1.0245928120358154e-06,1.8023837026268557e-06,1.9052670408287337e-08,4.889357909238686,26.54537695238484,0.0909193619734482,0.4936207945209126,-2.042447665756044,24.787551385700297,-0.0379800460677694,0.4609333983534966,0.0011624204459095,9.85484857197035e-05,2.161562463800964e-05,1.8325443977325976e-06,6.931805574994714,1.7578255666846552,0.1288994080412174,0.0326873961674181,4.88935790923867,26.545376952384952,0.0909193619734479,0.4936207945209147,1.5987211554602254e-14,-1.1368683772161605e-13,1.5987211554602254e-14,-1.1368683772161605e-13,2.9728792640285696e-16,-2.1140474766425383e-15,6.930643154548804,1.7577270181989355,0.1288777924165794,0.0326855636230203,0.1846722068328716,0.0076698880196349,100.0,4332.0,8.0,8.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.4326,0.6170018281535649,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.315015634405959,13.623694269013642,-0.0430485450944459,0.2533374757285693,0.3100223802658471,11.141056184437453,0.005764977229014,0.2071719311211389,6.8636522099771415,0.6859026581673352,0.1276320718022334,0.0127546056586756,0.0008088890158897,-0.000273583817119,1.5041581041360342e-05,-5.08738909289652e-06,0.0001735711849205,0.000318651483243,3.2276183668478653e-06,5.925438490320266e-06,9.536932505599334e-05,-3.600009125057029e-06,1.7734267662314464e-06,-6.694345941218729e-08,4.85973678536285,25.45069457927539,0.0903685465629751,0.4732647836143213,-2.004993254140112,24.764750453451093,-0.0372835678654319,0.4605094068497083,0.0010778295258663,4.146765699894337e-05,2.004262617443965e-05,7.711059380115583e-07,6.864730039503008,0.6859441258243342,0.1276521144284078,0.0127553767646136,4.859736785362895,25.450694579275428,0.0903685465629759,0.473264783614322,-4.5297099404706393e-14,-3.907985046680551e-14,-4.5297099404706393e-14,-3.907985046680551e-14,-8.423157914747615e-16,-7.267038200958726e-16,6.8636522099771415,0.6859026581673352,0.1276320718022334,0.0127546056586756,0.6170018281535649,0.0258858720662678,100.0,4376.0,27.0,27.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6435,0.441,1.244343891402715,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.3537077762667216,13.46332602786882,-0.0437680393341127,0.2503553708312901,0.388637424505718,11.275636494907316,0.007226852141116,0.2096745002087871,6.669631871307565,-0.1924806981674646,0.1240241940953512,-0.003579247540157,0.0007788391098438,-0.0003082098882931,1.4482792272818727e-05,-5.731273291441538e-06,0.0001286824786213,0.0003133654618147,2.392896791479901e-06,5.827143028101808e-06,9.445320613580128e-05,-9.910107521684164e-06,1.7563912067036236e-06,-1.842819997401441e-07,4.705563494341185,24.546477070074623,0.0875016389826259,0.4564505350876563,-1.9650703517610035,24.73896252277613,-0.0365411871929967,0.4600298710400772,0.0010019747946009,-4.754534000024299e-06,1.863208027100225e-05,-8.841226307987458e-08,6.670633846102166,-0.1924854527014646,0.1240428261756222,-0.00357933595242,4.705563494341162,24.54647707007467,0.0875016389826255,0.4564505350876571,2.220446049250313e-14,-4.618527782440651e-14,2.220446049250313e-14,-4.618527782440651e-14,4.128998977817458e-16,-8.588317873860314e-16,6.669631871307565,-0.1924806981674646,0.1240241940953512,-0.003579247540157,1.244343891402715,0.05273048013499,100.0,4420.0,55.0,55.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6565000000000001,0.3989999999999999,0.7909875359539789,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.1267235495314285,14.421748439559275,-0.0395471863190748,0.2681775789390861,-0.0172085959144435,10.591681090464828,-0.0003200000061447,0.196956104430744,7.270122310007562,3.559181640341659,0.1351905289334283,0.0661842577071355,0.0006559582345679,6.614342350337405e-05,1.2197778374019236e-05,1.229960656450028e-06,0.0007194222378923,6.073703383319097e-05,1.3377914252317574e-05,1.1294269036510998e-06,8.62877799292271e-05,1.5686683165420202e-05,1.6045521810638349e-06,2.916994933393436e-07,5.127651832814131,28.57275373750635,0.0953505228530171,0.5313205921640207,-2.143932145445872,25.013429530024105,-0.0398671863252195,0.4651336833698302,0.0014616682523896,0.0001425671405019,2.7180244807400643e-05,2.651087053440472e-06,7.271583978259952,3.5593242074821605,0.1352177091782357,0.0661869087941889,5.12765183281408,28.572753737506268,0.0953505228530162,0.5313205921640192,5.0626169922907145e-14,8.171241461241152e-14,5.0626169922907145e-14,8.171241461241152e-14,9.414117669423804e-16,1.5194716238368245e-15,7.270122310007562,3.559181640341659,0.1351905289334283,0.0661842577071355,0.7909875359539789,0.031638288080994,100.0,4172.0,33.0,33.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6565000000000001,0.4074,0.7352941176470589,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.1591769767399125,14.231261340228356,-0.0401506694247137,0.2646354030835172,0.0512524928996817,10.730777743320496,0.0009530584670806,0.1995426565230716,6.661436811852729,2.673843951659695,0.1238718040288437,0.0497210862068627,0.0006679724645871,-1.894238459818185e-05,1.2421187285418263e-05,-3.5224042786234333e-07,0.0005656822101099,0.0002000690669953,1.0519063357122316e-05,3.720355977104802e-06,8.277942475203632e-05,1.544759416571431e-05,1.5393130596479722e-06,2.872535477342867e-07,4.554828762111935,27.636079609485183,0.0846986726349126,0.5139028011825499,-2.1079244838402307,24.96203908354885,-0.039197610957633,0.4641780596065888,0.0013164340994491,0.0001965742765628,2.4479563702188552e-05,3.655369096976745e-06,6.662753245952178,2.6740405259362574,0.1238962835925459,0.0497247415759597,4.554828762111947,27.636079609485108,0.0846986726349128,0.5139028011825485,-1.2434497875801752e-14,7.460698725481053e-14,-1.2434497875801752e-14,7.460698725481053e-14,-2.312239427577776e-16,1.3873436565466658e-15,6.661436811852729,2.673843951659695,0.1238718040288437,0.0497210862068627,0.7352941176470589,0.0287620800736309,100.0,4080.0,30.0,30.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6565000000000001,0.4158,0.7524271844660194,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.196572401659407,14.04394009108482,-0.0408460507482985,0.2611520973463735,0.1052448991523506,10.88034274677771,0.0019570666045557,0.2023238713452043,6.324638017937311,1.7134473527343883,0.1176089097951539,0.0318621673801666,0.0006838112434656,-0.0002205197938319,1.271571505303163e-05,-4.1006445692652056e-06,0.0003905568571944,0.0003451635670924,7.262544679614133e-06,6.418440187663436e-06,7.917824354936421e-05,1.1720469215324372e-05,1.4723478050326264e-06,2.179463240097838e-07,4.234464061774467,26.63786655483932,0.0787413762589488,0.4953406718136856,-2.091327502507056,24.92428283786253,-0.0388889841437427,0.4634759686915779,0.0011535463442094,0.0001363642424758,2.1450607537678385e-05,2.5357419424080137e-06,6.325791564281521,1.7135837169768644,0.1176303604026915,0.031864703122109,4.234464061774465,26.637866554839395,0.0787413762589488,0.4953406718136869,2.664535259100376e-15,-7.460698725481053e-14,2.664535259100376e-15,-7.460698725481053e-14,4.95479877338095e-17,-1.3873436565466658e-15,6.324638017937311,1.7134473527343883,0.1176089097951539,0.0318621673801666,0.7524271844660194,0.0297208160760852,100.0,4120.0,31.0,31.0
6,4,PIV,ellipse,False,6,5.0,360,0.65,0.42,0.6565000000000001,0.4241999999999999,0.9615384615384616,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.238109376305561,13.870989158611676,-0.0416184456727935,0.2579360127959955,0.17840425092636,11.023361755083435,0.00331749096071,0.2049833610423405,6.152001381521916,0.7828400156147336,0.1143986696925687,0.0145571905489852,0.0006926713106998,-0.000256266647793,1.2880471177440228e-05,-4.765370125265127e-06,0.0002940223235835,0.000344393923321,5.4674504428594295e-06,6.4041283860033285e-06,7.654129536188204e-05,8.77041537760162e-06,1.423312808778844e-06,1.6308901601720148e-07,4.093359491072326,25.67728782700076,0.0761174862149136,0.4774783662345983,-2.059705125379201,24.894350913695117,-0.0383009547120835,0.4629193738383361,0.0010632349296452,9.68976909056733e-05,1.9771234429078503e-05,1.801847276755403e-06,6.1530646164515606,0.7829369133056393,0.1144184409269978,0.014558992396262,4.09335949107236,25.677287827000757,0.0761174862149143,0.4774783662345982,-3.3750779948604765e-14,7.105427357601002e-15,-3.3750779948604765e-14,7.105427357601002e-15,-6.276078446282536e-16,1.3212796729015862e-16,6.152001381521916,0.7828400156147336,0.1143986696925687,0.0145571905489852,0.9615384615384616,0.0383494400981745,100.0,4160.0,40.0,40.0
