alpha,y_num,data_type,shape,is_CFD,n_points,d_perc,iP,dLx_optimal,dLy_optimal,ref_chord,rho,U_inf,mu,is_with_smoothing,is_with_vort_correction,Fx_term_1_mean,Fx_term_1_std,Fy_term_1_mean,Fy_term_1_std,Cd_term_1_mean,Cd_term_1_std,Cl_term_1_mean,Cl_term_1_std,Fx_term_2_mean,Fx_term_2_std,Fy_term_2_mean,Fy_term_2_std,Cd_term_2_mean,Cd_term_2_std,Cl_term_2_mean,Cl_term_2_std,Fx_term_3_mean,Fx_term_3_std,Fy_term_3_mean,Fy_term_3_std,Cd_term_3_mean,Cd_term_3_std,Cl_term_3_mean,Cl_term_3_std,Fx_term_8_mean,Fx_term_8_std,Fy_term_8_mean,Fy_term_8_std,Cd_term_8_mean,Cd_term_8_std,Cl_term_8_mean,Cl_term_8_std,Fx_term_9_mean,Fx_term_9_std,Fy_term_9_mean,Fy_term_9_std,Cd_term_9_mean,Cd_term_9_std,Cl_term_9_mean,Cl_term_9_std,Fx_term_10_mean,Fx_term_10_std,Fy_term_10_mean,Fy_term_10_std,Cd_term_10_mean,Cd_term_10_std,Cl_term_10_mean,Cl_term_10_std,Fx_total_noca_mean,Fx_total_noca_std,Fy_total_noca_mean,Fy_total_noca_std,Cd_total_noca_mean,Cd_total_noca_std,Cl_total_noca_mean,Cl_total_noca_std,Fx_bernoulli_like_1_2_mean,Fx_bernoulli_like_1_2_std,Fy_bernoulli_like_1_2_mean,Fy_bernoulli_like_1_2_std,Cd_bernoulli_like_1_2_mean,Cd_bernoulli_like_1_2_std,Cl_bernoulli_like_1_2_mean,Cl_bernoulli_like_1_2_std,Fx_viscous_total_8_9_10_mean,Fx_viscous_total_8_9_10_std,Fy_viscous_total_8_9_10_mean,Fy_viscous_total_8_9_10_std,Cd_viscous_total_8_9_10_mean,Cd_viscous_total_8_9_10_std,Cl_viscous_total_8_9_10_mean,Cl_viscous_total_8_9_10_std,Fx_delta_noca_minus_bernoulli_mean,Fx_delta_noca_minus_bernoulli_std,Fy_delta_noca_minus_bernoulli_mean,Fy_delta_noca_minus_bernoulli_std,Cd_delta_noca_minus_bernoulli_mean,Cd_delta_noca_minus_bernoulli_std,Cl_delta_noca_minus_bernoulli_mean,Cl_delta_noca_minus_bernoulli_std,Fx_reduced_total_1_2_3_8_9_10_mean,Fx_reduced_total_1_2_3_8_9_10_std,Fy_reduced_total_1_2_3_8_9_10_mean,Fy_reduced_total_1_2_3_8_9_10_std,Cd_reduced_total_1_2_3_8_9_10_mean,Cd_reduced_total_1_2_3_8_9_10_std,Cl_reduced_total_1_2_3_8_9_10_mean,Cl_reduced_total_1_2_3_8_9_10_std,Fx_closure_residual_all_terms_mean,Fx_closure_residual_all_terms_std,Fy_closure_residual_all_terms_mean,Fy_closure_residual_all_terms_std,Fx_omitted_terms_4_5_6_7_mean,Fx_omitted_terms_4_5_6_7_std,Fy_omitted_terms_4_5_6_7_mean,Fy_omitted_terms_4_5_6_7_std,Cd_omitted_terms_4_5_6_7_mean,Cd_omitted_terms_4_5_6_7_std,Cl_omitted_terms_4_5_6_7_mean,Cl_omitted_terms_4_5_6_7_std,n_samples,Fx_rotational_total_3_4_mean,Fx_rotational_total_3_4_std,Fy_rotational_total_3_4_mean,Fy_rotational_total_3_4_std,Cd_rotational_total_3_4_mean,Cd_rotational_total_3_4_std,Cl_rotational_total_3_4_mean,Cl_rotational_total_3_4_std
6,3,CFD,rectangle,True,2,5.0,360,0.67,0.43,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.9296362718861632,0.0848653938165512,16.37299980552544,0.7393883124803878,-0.0172869195252727,0.0015781024017175,0.3044617971404668,0.0137491905622856,-1.5521002622827118,0.2003490571727414,12.369424317292522,0.7263407289249321,-0.0288618604293459,0.0037255624947619,0.2300138766241813,0.0135065660716719,3.142179193904313,0.0567589043601743,0.1654338696271741,0.1509666136981295,0.0584299478212074,0.0010554521609039,0.0030763020737099,0.0028072782667005,-2.085790273757228e-05,6.50655017819562e-05,7.002103750083722e-06,3.184374771331115e-05,-3.87860173913837e-07,1.2099163158662782e-06,1.30206627791875e-07,5.921458970035824e-07,-5.352952579711273e-07,6.793868818758586e-05,-2.0861789221125995e-05,2.5258687244405167e-05,-9.954007095734506e-09,1.2633442464207238e-06,-3.87932444467882e-07,4.6969433843426265e-07,2.842963295466884e-05,3.879422298825709e-06,1.118052847838306e-05,8.287592933955964e-07,5.286592099330044e-07,7.213924748039605e-08,2.0790593256831922e-07,1.5411075970264997e-08,0.6604496961703863,0.3135357835845233,28.90785531328813,0.1107917256564689,0.0122812987116173,0.0058303102224293,0.5375519260184738,0.0020602118305943,-2.481736534168875,0.2569597018894942,28.74242412281796,0.0403696805325271,-0.0461487799546187,0.0047782577144813,0.5344756737646481,0.0007506886722597,7.036434959125436e-06,1.2033742080669644e-05,-2.679156992659216e-06,4.457414144343781e-05,1.308450289234329e-07,2.2377174517336173e-07,-4.9819884107687886e-08,8.288721291795624e-07,3.1421862303392727,0.0567627310929342,0.1654311904701815,0.1509728983234045,0.0584300786662363,0.0010555233203706,0.0030762522538258,0.002807395131559,0.6604496961703977,0.3135357835845259,28.90785531328814,0.1107917256564427,0.0122812987116175,0.0058303102224293,0.537551926018474,0.0020602118305938,-1.1393663790215667e-14,5.175003813579943e-14,-1.1546319456101628e-14,4.1873318935465774e-14,-1.1393663790215667e-14,5.175003813579943e-14,-1.1546319456101628e-14,4.1873318935465774e-14,-2.1186926004925839e-16,9.623104989957917e-16,-2.1470794684650784e-16,7.786493670527909e-16,4,3.142179193904313,0.0567589043601743,0.1654338696271741,0.1509666136981295,0.0584299478212074,0.0010554521609039,0.0030763020737099,0.0028072782667005
6,3,PIV,ellipse,False,2,5.0,360,0.67,0.43,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.1566685758796824,0.084820370632929,14.415542508728455,0.5828679044626592,-0.0401040248120632,0.0015772651794881,0.2680621774319632,0.0108386375005214,0.982951523455128,0.2032394155308988,12.196234321351785,0.4593273686643554,0.0182783357288083,0.0037793097439256,0.2267933466029769,0.0085413569779776,4.6631731770783,1.1258228861592323,-3.747722802971688,3.854283219381856,0.086713375846456,0.0209350799030872,-0.0696902481726041,0.0716717772918635,0.0011473842179548,0.0001807909335127,0.0004855154093273,2.00006945470169e-05,2.133602059234456e-05,3.3618721784518565e-06,9.02833297617805e-06,3.719200805088438e-07,0.0006991618782005,0.0001816109476205,-0.0003690396785513,0.0001507681297557,1.300116560541366e-05,3.377120634563457e-06,-6.862425034047223e-06,2.8035873866829994e-06,9.114439587173368e-05,2.7986132208862177e-05,-2.863568370796008e-06,2.928134816025832e-05,1.6948626944358305e-06,5.204121546770784e-07,-5.3249079750976775e-08,5.444971593146519e-07,3.491393815145762,0.9810030749622388,22.86416763927103,3.714521136118893,0.0649237188120931,0.0182421036310359,0.4251673885211997,0.0690728512827166,-1.1737170524245542,0.1509332926383341,26.61177683008024,0.2056414123775289,-0.0218256890832549,0.002806658649656,0.4948555240349401,0.0038239757358231,0.0019376904920271,0.0003571230677417,0.0001136121624051,0.0001358244478243,3.6032048892194055e-05,6.64083138682323e-06,2.112658862379852e-06,2.525704267477255e-06,4.665110867570327,1.1260827641438134,-3.747609190809283,3.854387154102189,0.0867494078953482,0.0209399124273138,-0.0696881355137417,0.0716737099952235,3.491393815145773,0.9810030749622302,22.86416763927096,3.7145211361188912,0.0649237188120933,0.0182421036310358,0.4251673885211984,0.0690728512827165,-1.121325254871408e-14,1.7387193773687594e-14,6.927791673660978e-14,5.2254287351422144e-14,-1.121325254871408e-14,1.7387193773687594e-14,6.927791673660978e-14,5.2254287351422144e-14,-2.085144483797816e-16,3.233210973214553e-16,1.288247681079047e-15,9.71687193811567e-16,4,4.6631731770783,1.1258228861592323,-3.747722802971688,3.854283219381856,0.086713375846456,0.0209350799030872,-0.0696902481726041,0.0716717772918635
6,3,PIV,rectangle,False,2,5.0,360,0.67,0.43,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.624193572889551,0.2449293019964132,14.026885202900424,0.6084558302276146,-0.030202461368079,0.0045545481184835,0.2608349555905361,0.0113144541471976,1.4162200589164344,0.4359070561361021,12.796784435897033,0.6909985921820946,0.0263351193675921,0.0081058478760025,0.2379607911347758,0.0128493663773387,0.2494528154345923,0.708589113406129,-6.232889506408295,1.735218785147004,0.004638664471451,0.0131764684214431,-0.1159028133536416,0.0322670149656671,0.0001429906356861,0.0001832146714297,-6.710555615051529e-05,1.1357540882282512e-05,2.658962098110008e-06,3.406942453341901e-06,-1.2478518577152527e-06,2.111975416349239e-07,-5.974496423446119e-05,0.0001816646868259,-0.000183262175832,0.0001141848428815,-1.1109790140459366e-06,3.3781199343398224e-06,-3.4078258147221507e-06,2.1233080610059622e-06,5.145868701652526e-05,2.044591732893756e-05,6.78355024207984e-06,2.2241845384222846e-05,9.56892720554045e-07,3.80199157643242e-07,1.261425470120194e-07,4.135950832367072e-07,0.041614005819922,0.5810656904221332,20.590536548207435,1.6358370558690487,0.0007738273467682,0.0108051246847804,0.3828884038365451,0.0304189761054527,-0.2079735139731161,0.192664051303948,26.82366963879746,0.1754269434359578,-0.0038673420004869,0.0035826570574176,0.498795746725312,0.003262126861282,0.0001347043584681,0.0002418982777582,-0.0002435841817405,0.0001047440604177,2.504875804618116e-06,4.49818513688596e-06,-4.529535125425384e-06,1.9477533288558543e-06,0.2495875197930605,0.708742815249992,-6.233133090590036,1.7352149627857678,0.0046411693472556,0.0131793265622946,-0.1159073428887671,0.0322669438874905,0.0416140058199444,0.5810656904220602,20.59053654820742,1.6358370558690831,0.0007738273467686,0.0108051246847791,0.3828884038365449,0.0304189761054533,-2.2412627309620348e-14,7.485585435370247e-14,1.3322676295501878e-14,4.925988372357199e-14,-2.2412627309620348e-14,7.485585435370247e-14,1.3322676295501878e-14,4.925988372357199e-14,-4.1677083432344973e-16,1.391971429409169e-15,2.477399386690474e-16,9.160051855829025e-16,4,0.2494528154345923,0.708589113406129,-6.232889506408295,1.735218785147004,0.004638664471451,0.0131764684214431,-0.1159028133536416,0.0322670149656671
6,4,CFD,ellipse,True,2,5.0,360,0.65,0.42,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.8950197639400908,0.0616839322935635,17.329044532205042,0.7180044362830706,-0.0166432131583776,0.0011470348197555,0.3222397913436614,0.0133515497234537,-2.123567468058793,0.1974694622708175,12.231848238416353,0.5890034504548683,-0.0394884978534,0.003672015395923,0.2274556001497601,0.0109527301763545,2.350186797275499,0.1046034569764869,-0.747598354779076,0.2426164780918577,0.0437025654683523,0.0019451387574938,-0.0139018592401424,0.0045115403293909,1.8538886091271115e-06,3.583465307658398e-05,-2.9941679674473065e-05,2.7689527397100705e-05,3.4473722856980574e-08,6.663582120070626e-07,-5.567762603904645e-07,5.148966819413532e-07,-4.361403300537974e-06,4.260779711296887e-05,-1.3565006860958489e-05,3.81485292234845e-05,-8.11018568807429e-08,7.923072518960788e-07,-2.5224616235055544e-07,7.093855679231145e-07,3.455879382367571e-05,3.78278765603431e-06,5.789360029619385e-06,2.3263896478808746e-06,6.426331521125616e-07,7.034229167756466e-08,1.076552238348077e-07,4.3260048949842286e-08,-0.6683683834442571,0.2882968908064014,28.813256698515826,0.1117690617793651,-0.0124285495384073,0.0053609839691871,0.5357928308860805,0.0020783857459379,-3.018587231998884,0.1871608044696815,29.5608927706214,0.143670886638998,-0.0561317110117777,0.0034803222109527,0.5496953914934216,0.0026716116082839,3.2051279132264844e-05,8.56276919056298e-06,-3.7717326505812165e-05,4.028830700469901e-05,5.960050180887992e-07,1.5922776077832857e-07,-7.013671989062123e-07,7.49175502357118e-07,2.350218848554631,0.1046060932576401,-0.7476360721055818,0.2426533623225305,0.0437031614733704,0.0019451877800863,-0.0139025606073413,0.0045122262048743,-0.6683683834442531,0.2882968908063864,28.81325669851581,0.1117690617794679,-0.0124285495384072,0.0053609839691868,0.5357928308860803,0.0020783857459398,-4.038436252074007e-15,2.0414592225542582e-14,1.1546319456101628e-14,1.1582700229850842e-13,-4.038436252074007e-15,2.0414592225542582e-14,1.1546319456101628e-14,1.1582700229850842e-13,-7.509616890905502e-17,3.7961665612314654e-16,2.1470794684650784e-16,2.1538446036807448e-15,4,2.350186797275499,0.1046034569764869,-0.747598354779076,0.2426164780918577,0.0437025654683523,0.0019451387574938,-0.0139018592401424,0.0045115403293909
6,4,CFD,rectangle,True,2,5.0,360,0.65,0.42,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.1081722382187941,0.1717928322869518,16.204649080845222,0.7245605757258885,-0.0020115015232386,0.0031945492625172,0.301331255102059,0.0134734634851817,-3.0455726325343946,0.0548036497388868,12.450092989454056,0.7268536544888111,-0.0566335142024688,0.0010190935007357,0.231513939483215,0.0135161041062919,2.4668852886943204,0.1306553859216422,0.1831983577004582,0.1081320639201197,0.0458726157244432,0.0024295837095386,0.0034066390937011,0.002010754467762,-2.718541004650573e-05,4.327062091817354e-05,-1.0906209831902166e-05,5.053940754401663e-05,-5.055224392030104e-07,8.046326980157321e-07,-2.028048790601815e-07,9.397983894236028e-07,2.08239141172396e-05,3.373802008923383e-05,9.580813317985129e-06,5.486150458998832e-05,3.872281433420588e-07,6.273705704719306e-07,1.781586560501068e-07,1.020169332418909e-06,2.0582642865073167e-05,2.270249547009695e-06,9.380143926907642e-06,1.360684690547046e-06,3.82741617970689e-07,4.22161036615074e-08,1.7442713683162385e-07,2.530241929677825e-08,-0.6868453609118825,0.2963182448592574,28.837948482747155,0.0681367252914612,-0.0127721355539412,0.0055101439215135,0.5362519834598891,0.0012670268173155,-3.1537448707531888,0.1658347236524035,28.65474207029928,0.0415903320628341,-0.0586450157257074,0.0030837560979182,0.5328451945852741,0.0007733871247739,1.4221146935807032e-05,1.0251081255296397e-05,8.054747412990605e-06,4.103845215166472e-05,2.6444732210973734e-07,1.9062252847320137e-07,1.497809138215491e-07,7.631247201103794e-07,2.466899509841256,0.1306461290081631,0.1832064124478712,0.1080921211579654,0.0458728801717653,0.0024294115739161,0.0034067888746149,0.0020100117177899,-0.6868453609119325,0.2963182448593101,28.837948482747148,0.0681367252914345,-0.0127721355539421,0.0055101439215145,0.5362519834598891,0.0012670268173152,5.0029425047171117e-14,6.145699320647903e-14,5.3290705182007506e-15,4.5911178799400736e-14,5.0029425047171117e-14,6.145699320647903e-14,5.3290705182007506e-15,4.5911178799400736e-14,9.30315082189496e-16,1.1428148061285328e-15,9.909597546761899e-17,8.537348178179045e-16,4,2.4668852886943204,0.1306553859216422,0.1831983577004582,0.1081320639201197,0.0458726157244432,0.0024295837095386,0.0034066390937011,0.002010754467762
6,4,PIV,ellipse,False,2,5.0,360,0.65,0.42,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-2.410469708612818,0.1253913436354763,13.931914990090712,0.562358673468036,-0.0448235478014997,0.0023316969573426,0.2590689504595094,0.0104572610025822,0.519062827166342,0.2237538692898327,10.849910867182189,0.4069213236513929,0.0096521592295227,0.0041607833610384,0.2017579796416639,0.0075668477960813,8.183057439972634,2.8554870924098394,2.129593970237515,4.61140394810185,0.1521668847413622,0.053098805484204,0.0396005628204554,0.0857507084869031,0.0006433150123156,7.531920862478084e-05,-7.462326827340186e-05,0.0002612531257511,1.196267312670162e-05,1.4005876680802046e-06,-1.3876464079201757e-06,4.858095469342829e-06,0.0005646268167517,0.00039157380202,0.0002066677408318,0.0001729002080741,1.0499437939523435e-05,7.28145513297548e-06,3.843060681120638e-06,3.215141312007166e-06,8.751848818109945e-05,4.005615639241096e-05,-1.204160700984106e-06,1.6765337049159917e-05,1.6274376419183696e-06,7.448585785518281e-07,-2.2391799634897743e-08,3.117574487437715e-07,6.292946018843423,2.793899308033534,26.911550667822247,4.422119735681912,0.1170195857180936,0.0519535585694156,0.5004299259441018,0.0822309007443876,-1.891406881446476,0.1166443660106599,24.7818258572729,0.3210314002890854,-0.035171388571977,0.0021690437747352,0.4608269301011733,0.0059696939004146,0.0012954603172484,0.000399506013035,0.0001308403118574,0.0001261732214517,2.4089548708143425e-05,7.428957438577091e-06,2.433022473565565e-06,2.3462362554495864e-06,8.184352900289884,2.855832053595377,2.1297248105493725,4.611511995883372,0.1521909742900704,0.0531052201610341,0.039602995842929,0.0857527176741094,6.292946018843407,2.793899308033514,26.911550667822272,4.422119735681947,0.1170195857180933,0.0519535585694152,0.5004299259441024,0.0822309007443883,1.6653345369377348e-14,4.366475775165158e-14,-2.6645352591003763e-14,8.135119598096972e-14,1.6653345369377348e-14,4.366475775165158e-14,-2.6645352591003763e-14,8.135119598096972e-14,3.096749233363093e-16,8.119618136368953e-16,-4.954798773380949e-16,1.5127546339757317e-15,4,8.183057439972634,2.8554870924098394,2.129593970237515,4.61140394810185,0.1521668847413622,0.053098805484204,0.0396005628204554,0.0857507084869031
6,4,PIV,rectangle,False,2,5.0,360,0.65,0.42,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.7828917857469389,0.2484334173009375,13.594729276737084,0.587557323496794,-0.0331535114910525,0.0046197083979482,0.2527988613202491,0.0109258389274826,1.0304379643689772,0.5377008393015456,11.67591486054757,0.6059163281467222,0.0191613631099945,0.0099987397423921,0.217117819820759,0.0112672311962067,0.5789946596417105,0.3172787219203637,-5.531070134235933,2.2548590403615054,0.0107666131254553,0.0058999115017215,-0.1028522306957538,0.0419299116766135,0.0001737312113284,0.0001939505717848,-3.4511794354915486e-06,0.0001043120876622,3.2305941152332788e-06,3.606580366666068e-06,-6.417591801530334e-08,1.939720640709465e-06,4.3432018151954346e-05,0.0001903502370257,-0.0002220331676731,0.0001913986788985,8.076339373997221e-07,3.539630851972549e-06,-4.128786298021198e-06,3.5591270042101765e-06,5.745596512454532e-05,3.436133565272306e-05,-5.053785477882737e-06,2.548734932126665e-05,1.0684142555450095e-06,6.389613466827451e-07,-9.39769515198618e-08,4.739463916735002e-07,-0.1731845425416439,0.5584374995068281,19.739343464916114,1.998703876105438,-0.0032204286132944,0.0103843453679819,0.3670601635060864,0.0371666146276576,-0.7524538213779616,0.2993529212273777,25.27064413728465,0.2783517744217808,-0.013992148381058,0.0055665748157755,0.4699166811410081,0.0051760509670985,0.0002746191946049,0.0002392247302103,-0.0002305381325865,0.0001385636625033,5.106642308178011e-06,4.448469562413506e-06,-4.286939167556363e-06,2.576640945777405e-06,0.5792692788363154,0.3171122813280371,-5.53130067236852,2.2547243640837302,0.0107717197677635,0.0058968164792785,-0.1028565176349213,0.0419274073229794,-0.1731845425416462,0.5584374995068304,19.73934346491613,1.9987038761053963,-0.0032204286132944,0.0103843453679819,0.3670601635060867,0.0371666146276569,2.2724877535296173e-15,8.160079154664263e-14,-1.8651746813702643e-14,5.280492729207382e-14,2.2724877535296173e-15,8.160079154664263e-14,-1.8651746813702643e-14,5.280492729207382e-14,4.225772391360052e-17,1.517395952939005e-15,-3.4683591413666646e-16,9.819265407791005e-16,4,0.5789946596417105,0.3172787219203637,-5.531070134235933,2.2548590403615054,0.0107666131254553,0.0058999115017215,-0.1028522306957538,0.0419299116766135
6,5,CFD,ellipse,True,2,5.0,360,0.7,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,-0.1850002392589285,0.0674200060453781,16.34946420330272,0.6127451004449856,-0.0034401457268191,0.0012536991661643,0.3040241441853196,0.0113942146635547,-5.27511165935225,0.200433247406464,10.192848101279775,0.5375111266170653,-0.098092591156143,0.0037271280423198,0.1895396621117741,0.0099952119670581,1.359545634827048,0.039347490720472,-0.8858470273944195,0.0687435330298789,0.0252812381475891,0.000731680686497,-0.0164726428361054,0.0012783106246051,-1.0658696359018852e-06,1.4912383942478847e-05,-1.95528295357495e-05,2.1033653507098994e-05,-1.9820227735825642e-08,2.773011218899263e-07,-3.635918701731424e-07,3.911283224372902e-07,3.494324581210362e-06,1.5115872837708856e-05,-5.087168493952138e-06,2.3076247703398355e-05,6.497821745703451e-08,2.81085070798235e-07,-9.459772066340196e-08,4.291110932930082e-07,2.342821857383637e-05,2.0963300561927342e-06,5.2146603479885735e-06,1.2245336003222825e-06,4.356561177251523e-07,3.898200842173241e-08,9.696847736417486e-08,2.2770640996843506e-08,-4.100540407110632,0.2698099964155825,25.65644585185036,0.0523363290726764,-0.0762510179212659,0.0050172135449136,0.477090802239874,0.0009732127890103,-5.460111898611179,0.231927494035284,26.54231230458249,0.0756745846571038,-0.1015327368829622,0.0043127748414458,0.4935638062970937,0.0014071960127175,2.585667351914485e-05,5.4514130707893096e-06,-1.9425337681713064e-05,3.857951642868086e-05,4.808141074463612e-07,1.0137097906319065e-07,-3.612211134723695e-07,7.173999294083171e-07,1.3595714915005672,0.039343984021285,-0.8858664527321011,0.0687573155493279,0.0252817189616966,0.0007316154781693,-0.0164730040572189,0.001278566915492,-4.100540407110611,0.2698099964155861,25.6564458518504,0.052336329072699,-0.0762510179212655,0.0050172135449137,0.4770908022398747,0.0009732127890107,-2.0983215165415465e-14,7.872412899894526e-15,-3.730349362740527e-14,6.849155312674903e-14,-2.0983215165415465e-14,7.872412899894526e-15,-3.730349362740527e-14,6.849155312674903e-14,-3.901904034037497e-16,1.4639033822774555e-16,-6.936718282733329e-16,1.2736249680327017e-15,4,1.359545634827048,0.039347490720472,-0.8858470273944195,0.0687435330298789,0.0252812381475891,0.000731680686497,-0.0164726428361054,0.0012783106246051
6,5,CFD,rectangle,True,2,5.0,360,0.7,0.4,0.39834712,1.2,15.0,7.17024816e-06,True,True,0.2348370536040111,0.1656229220265656,15.720162107551795,0.6414728673847419,0.004366879143999,0.0030798175708061,0.2923220462623764,0.0119284177817492,-5.76555588367736,0.0972009444609909,10.104192673932516,0.6538569217798013,-0.1072125772129921,0.0018074863852595,0.1878910826787435,0.0121587037099108,1.5040837966544165,0.0404870325973907,-0.3067056750408395,0.0940197656136728,0.0279689770487091,0.0007528708759482,-0.0057033019071191,0.0017483312249111,-4.134116624805986e-05,2.882655567962462e-05,-3.265894422366794e-05,2.903230599527357e-05,-7.68753797182567e-07,5.360401302042637e-07,-6.073047681642666e-07,5.398661310354344e-07,2.235975580669236e-05,3.56733462732803e-05,3.147518479406763e-05,2.3954010846423035e-05,4.157876697848696e-07,6.633586542101923e-07,5.852923374796673e-07,4.454334134031429e-07,1.5865004680768642e-05,1.11922628384844e-06,1.2520009863061006e-05,2.892594150972396e-06,2.950154458023416e-07,2.081241371983311e-08,2.3281406879620945e-07,5.378882453207209e-08,-4.026638149824703,0.2568837182132699,25.51766044269396,0.142603154893977,-0.0748767789709657,0.0047768447708002,0.4745100378356399,0.002651756753962,-5.530718830073349,0.257556245288075,25.82435478148431,0.0499651783110972,-0.102845698068993,0.0047893506526943,0.4802131289411199,0.0009291203911153,-3.1164057605988507e-06,3.0181309054925475e-05,1.1336250433460691e-05,9.750948893928e-06,-5.7950681595355975e-08,5.612322545690985e-07,2.108016381116103e-07,1.8132238803718058e-07,1.5040806802486557,0.0404653239204883,-0.3066943387904061,0.0940221580317563,0.0279689190980275,0.0007524671953239,-0.0057030911054809,0.0017483757127825,-4.026638149824693,0.2568837182132864,25.517660442693906,0.1426031548940283,-0.0748767789709655,0.0047768447708005,0.4745100378356389,0.0026517567539629,-1.0103029524088925e-14,2.3720004343311043e-14,5.0626169922907145e-14,5.280492729207382e-14,-1.0103029524088925e-14,2.3720004343311043e-14,5.0626169922907145e-14,5.280492729207382e-14,-1.8786945349069435e-16,4.410819786430942e-16,9.414117669423804e-16,9.819265407791005e-16,4,1.5040837966544165,0.0404870325973907,-0.3067056750408395,0.0940197656136728,0.0279689770487091,0.0007528708759482,-0.0057033019071191,0.0017483312249111
6,5,PIV,ellipse,False,2,5.0,360,0.7,0.4,0.39834712,1.2,15.0,1.7072019428571428e-05,True,True,-1.68632472422982,0.0481700964819843,15.349540484935677,0.9433422031707924,-0.0313578123862279,0.0008957402014006,0.2854302044117011,0.0175417862277687,-2.143380122791374,0.4317629302283158,9.782359678807724,0.4598233452806068,-0.0398569212661927,0.0080287863700813,0.1819064828351812,0.0085505798408443,2.3656922834272134,6.097576280490608,6.2138148832472,12.095865850417557,0.0439908955383066,0.1133866154406685,0.1155481139023264,0.2249269589281562,-0.0010882410029418,0.0011279687465538,0.0006140366478892,0.0025390734180792,-2.0236231320653256e-05,2.0974982945896684e-05,1.1418231450987377e-05,4.721497985232391e-05,0.0022156285343689,0.0006577215792727,0.000500178798467,0.0015107266908783,4.1200406363042464e-05,1.2230568400536677e-05,9.30100395050746e-06,2.809250404667177e-05,0.0001756912286509,5.046935922503883e-05,-0.0001811016470513,5.665536003450236e-05,3.267041339536229e-06,9.384958158368456e-07,-3.367650008017633e-06,1.0535267170725534e-06,-1.4627094848339044,5.979595774533894,31.34664816078994,11.535354503365005,-0.0271996068977321,0.1111927256649537,0.5829021527346029,0.2145040496220892,-3.829704847021194,0.3965244092275692,25.1319001637434,0.6473318812862514,-0.0712147336524206,0.0073735134475935,0.4673366872468823,0.0120373682442859,0.0013030787600779,0.0011054780473943,0.0009331137993049,0.0019939231370405,2.423121638192544e-05,2.055676033755544e-05,1.73515853934772e-05,3.707771507200885e-05,2.3669953621872915,6.096708796872618,6.214747997046505,12.094225562380222,0.0440151267546885,0.1133704842720091,0.1155654654877199,0.2248964571844558,-1.4627094848339024,5.979595774533916,31.346648160789904,11.535354503365,-0.0271996068977321,0.1111927256649541,0.5829021527346022,0.214504049622089,-2.1094237467877974e-15,3.36598431446358e-14,3.3750779948604765e-14,1.1047740006707029e-13,-2.1094237467877974e-15,3.36598431446358e-14,3.3750779948604765e-14,1.1047740006707029e-13,-3.9225490289265855e-17,6.259168421796213e-16,6.276078446282535e-16,2.054366833649828e-15,4,2.3656922834272134,6.097576280490608,6.2138148832472,12.095865850417557,0.0439908955383066,0.1133866154406685,0.1155481139023264,0.2249269589281562
