parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
260,-2.389034981783613,30.36518093476063,0.564651418048189,-0.04442496137695023,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,260,0.0,0,0,0,0,0,0,0,2.0867075612972363,0.7148908641863315
268,-2.3773893147862832,30.365105321715625,0.5646500119965281,-0.04420840602698253,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,268,0.0,0,0,0,0,0,0,0,2.0867110758940806,0.7148920682616998
276,-2.36705908724527,30.364989700360763,0.5646478619760121,-0.04401631174497164,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,276,0.0,0,0,0,0,0,0,0,2.0867222361199347,0.7148958916740713
284,-2.38853241841963,30.366015600969522,0.564666938965369,-0.044415616031149664,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,284,0.0,0,0,0,0,0,0,0,2.0867158862208424,0.7148937162447329
292,-2.3776464602115217,30.36461974535759,0.5646409825301889,-0.04421318773828923,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,292,0.0,0,0,0,0,0,0,0,2.0867241836304613,0.7148965588770417
300,-2.3686517038325565,30.364980973178284,0.5646476996909274,-0.04404592702097973,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,300,0.0,0,0,0,0,0,0,0,2.0867278392077178,0.7148978112512758
308,-2.3899894003621434,30.366805642136672,0.5646816300639107,-0.044442709132346,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,308,0.0,0,0,0,0,0,0,0,2.0867523185572048,0.7149061976987274
316,-2.3776157570412733,30.365389553033673,0.5646552973797153,-0.04421261680183881,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,316,0.0,0,0,0,0,0,0,0,2.086735445406633,0.7149004170798148
324,-2.3972757182078714,30.36615405948601,0.564669513651087,-0.044578200823068334,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,324,0.0,0,0,0,0,0,0,0,2.086741578995537,0.7149025184028527
332,-2.386477564825645,30.365308524510596,0.5646537906252995,-0.04437740529240195,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,332,0.0,0,0,0,0,0,0,0,2.086762668070511,0.7149097433668645
340,-2.378529379156433,30.365722249640093,0.5646614839923029,-0.044229605932382544,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,340,0.0,0,0,0,0,0,0,0,2.086758896769579,0.7149084513465391
348,-2.39516342924081,30.365916427953923,0.5646650948076145,-0.04453892205298159,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,348,0.0,0,0,0,0,0,0,0,2.0867609639410314,0.7149091595444741
356,-2.3865327758871038,30.36563716841966,0.5646599018765279,-0.04437843196186957,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,356,0.0,0,0,0,0,0,0,0,2.086758410651886,0.7149082848061458
364,-2.377955377506228,30.365878388892696,0.5646643874576431,-0.04421893216605636,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,364,0.0,0,0,0,0,0,0,0,2.086755734080417,0.7149073678321883
372,-2.39417346138864,30.36659487630925,0.5646777107978412,-0.044520513246106674,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,372,0.0,0,0,0,0,0,0,0,2.0867626336662237,0.7149097315802053
380,-2.3854561055574104,30.366130317093532,0.5646690721527929,-0.04435841089136326,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,380,0.0,0,0,0,0,0,0,0,2.0867618835748827,0.7149094746043564
388,-2.4016235125048726,30.365830426180075,0.5646634955738189,-0.04465904961565278,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,388,0.0,0,0,0,0,0,0,0,2.08677176274857,0.7149128591375538
396,-2.393415771491329,30.366336037435662,0.5646728975962558,-0.04450642373101778,0.26130000000000003,False,0.23777605895932696,0.1231966531111641,0.67,0.39,396,0.0,0,0,0,0,0,0,0,2.0867683859026345,0.7149117022546472
