parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
100,1.4833712432045785,32.523014868127,0.6047771131002156,0.027583819696873242,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,100,0.0,0,0,0,0,0,0,0,2.215832156759922,0.7416754702983409
108,1.5161251957506923,32.527167308902975,0.6048543292240897,0.028192891178830875,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,108,0.0,0,0,0,0,0,0,0,2.2158679570332067,0.7416874532386751
116,1.5000555424679616,32.525962432273,0.6048319241114987,0.027894070218958067,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,116,0.0,0,0,0,0,0,0,0,2.2159165149707305,0.7417037063790765
124,1.4474254227024852,32.5344376518283,0.604989523855444,0.026915394286762227,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,124,0.0,0,0,0,0,0,0,0,2.2161631537299007,0.7417862604286435
132,1.490560221972798,32.52670474587577,0.6048457276988819,0.02771750133257681,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,132,0.0,0,0,0,0,0,0,0,2.2161422560859583,0.7417792656434781
140,1.4569507062473162,32.53267676949952,0.6049567796176902,0.02709252034678655,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,140,0.0,0,0,0,0,0,0,0,2.2162463822846608,0.7418141183949184
148,1.456422327082517,32.53310405382165,0.6049647251227384,0.027082694946921095,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,148,0.0,0,0,0,0,0,0,0,2.216242789048457,0.7418129156796572
156,1.4574310598792306,32.53043286621308,0.6049150534321829,0.02710145269466249,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,156,0.0,0,0,0,0,0,0,0,2.216325720460879,0.7418406741875039
164,1.4543330002933823,32.52966512219185,0.6049007769570577,0.02704384316675928,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,164,0.0,0,0,0,0,0,0,0,2.216325822588071,0.741840708371155
172,1.4632848620355197,32.5340942116514,0.6049831374623144,0.02721030624292962,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,172,0.0,0,0,0,0,0,0,0,2.216366737242046,0.741854403178831
180,1.4588766118301493,32.53553528343164,0.6050099347083433,0.027128333251070245,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,180,0.0,0,0,0,0,0,0,0,2.21636726546521,0.7418545799838123
188,1.459941560712669,32.53583376826693,0.6050154851407902,0.02714813635706706,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,188,0.0,0,0,0,0,0,0,0,2.2164219752771968,0.7418728922577865
196,1.4619829438283594,32.53618809523761,0.6050220739777503,0.027186096607444976,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,196,0.0,0,0,0,0,0,0,0,2.216438380582333,0.7418783833832606
204,1.4610052562444769,32.535133521635636,0.6050024638038123,0.02716791615655837,0.222,False,0.23666314738266106,0.1357793031213258,0.6,0.37,204,0.0,0,0,0,0,0,0,0,2.216451550148159,0.7418827914535641
