parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
316,0.7933216753864415,28.76070454606234,0.5348156047839836,0.014752100767577738,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,316,0.0,0,0,0,0,0,0,0,2.0408573886783783,0.7082278642690658
324,0.796440892196898,28.75933887151549,0.5347902095765211,0.014810103721652278,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,324,0.0,0,0,0,0,0,0,0,2.040857322479897,0.7082278412965596
332,0.7992066359388962,28.757531611735715,0.5347566029334512,0.014861533717384313,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,332,0.0,0,0,0,0,0,0,0,2.040854226705283,0.708226766986392
340,0.7953334815084804,28.759590135670415,0.5347948819234993,0.014789511023162512,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,340,0.0,0,0,0,0,0,0,0,2.040881460706269,0.7082362178566296
348,0.7977282673680286,28.758334611975084,0.5347715350105834,0.014834042924171793,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,348,0.0,0,0,0,0,0,0,0,2.04086624942347,0.7082309391662178
356,0.7943423331620292,28.76033036407731,0.5348086467359182,0.014771080264573515,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,356,0.0,0,0,0,0,0,0,0,2.0408898783610914,0.7082391389905266
364,0.7965053452220511,28.75958973463553,0.5347948744661121,0.014811302248745805,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,364,0.0,0,0,0,0,0,0,0,2.0408892145403925,0.7082389086283668
372,0.7932257606749414,28.760524860970644,0.5348122634753298,0.014750317199155191,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,372,0.0,0,0,0,0,0,0,0,2.0408943791526224,0.7082407008762277
380,0.7958977396509015,28.75983251642196,0.5347993890804091,0.014800003605470777,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,380,0.0,0,0,0,0,0,0,0,2.040891115390375,0.7082395682702068
388,0.7931197277816422,28.762052824159596,0.5348406764982333,0.014748345479517169,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,388,0.0,0,0,0,0,0,0,0,2.0409010039911566,0.7082429998586418
396,0.7954644294924101,28.76004516603216,0.5348033433760943,0.014791946047836837,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,396,0.0,0,0,0,0,0,0,0,2.0409050411165333,0.7082444008407484
