parameter_value,F_x,F_y,C_l,C_d,area,is_ellipse,d1centre_x,d1centre_y,dLx,dLy,iP,drot,perc_of_interpolated_points,perc_missing_before_required,perc_missing_before_global,perc_filled_of_missing,n_required_points,n_invalid_before_points,n_filled_success_points,Gamma,F_kutta
276,3.2400298983377556,22.554011606094473,0.41939992596842884,0.060249516725936314,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,276,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.813654821418535,0.6293829680702722
284,3.3265361340891966,22.49320709578758,0.4182692443155753,0.061858131171277746,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,284,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136970957774736,0.629397638315783
292,3.426855859759158,22.449701688682588,0.4174602456843016,0.0637236124104461,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,292,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135034689924716,0.6293304450443824
300,3.2394781286458905,22.533608405902868,0.41902052115125804,0.060239256370840225,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,300,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136229471743035,0.629371906921148
308,3.3353118145646707,22.49022374927057,0.41821376791828396,0.06202131809367615,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,308,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.81364682773801,0.6293801940659164
316,3.1679470141095174,22.57729450980379,0.41983287990418805,0.058909109669448644,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,316,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135971704910596,0.6293629617761208
324,3.2661630291060644,22.53617821865106,0.4190683077399664,0.06073547165497387,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,324,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8134797590380887,0.6293222171052587
332,3.3419138803401682,22.50027350786529,0.41840064677975836,0.062144085872013824,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,332,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135537179240817,0.6293478826633525
340,3.1844295947478014,22.570976641513216,0.4197153968798985,0.05921560916143245,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,340,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136013040771533,0.6293643962324759
348,3.266879911615791,22.534634825125472,0.41903960778442517,0.06074880234207108,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,348,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136179439829905,0.6293701706903277
356,3.1193929834702665,22.602461296726744,0.4203008653232209,0.05800623007484614,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,356,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8135417932522382,0.629343744508027
364,3.1967664616082896,22.563777792540456,0.4195815317042055,0.05944501762048339,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,364,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.81352665590482,0.6293384914750163
372,3.270964378610319,22.52677386942613,0.41889343049694633,0.06082475446912693,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,372,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136357998354768,0.6293763671116658
380,3.123979172549741,22.59882704350674,0.420233285082595,0.05809151190381749,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,380,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.813642875414212,0.6293788225120498
388,3.204460227797486,22.558112402019038,0.4194761817377887,0.059588085959124105,0.22627321087480484,True,0.23664477457403132,0.08801755474779335,0.67,0.43,388,0.0,2.3725628376791166,2.3725628376791166,0.09683233624789078,100.0,4257,101,101,1.8136058944621738,0.6293659892093282
